,full_test_accs,full_test_null_accs,full_train_accs,full_train_null_accs,test_true_c0_pred_c0,test_true_c0_pred_c1,test_true_c0_pred_c2,test_true_c1_pred_c0,test_true_c1_pred_c1,test_true_c1_pred_c2,test_true_c2_pred_c0,test_true_c2_pred_c1,test_true_c2_pred_c2,train_true_c0_pred_c0,train_true_c0_pred_c1,train_true_c0_pred_c2,train_true_c1_pred_c0,train_true_c1_pred_c1,train_true_c1_pred_c2,train_true_c2_pred_c0,train_true_c2_pred_c1,train_true_c2_pred_c2
iter77_cv_split5,0.6229508196721312,0.6502732240437158,0.9972789115646259,0.6462585034013606,13,29,0,0,93,26,0,14,8,168,0,0,0,475,0,0,2,90
iter78_cv_split1,0.5806451612903226,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,31,12,2,106,12,0,21,2,167,0,0,0,474,0,0,2,89
iter78_cv_split2,0.644808743169399,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,109,9,0,14,9,168,0,0,0,476,0,0,1,90
iter78_cv_split3,0.5846994535519126,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,1,99,18,0,15,8,168,0,0,0,476,0,0,2,89
iter78_cv_split4,0.6010928961748634,0.6502732240437158,0.998639455782313,0.6462585034013606,0,41,0,0,103,16,0,16,7,169,0,0,0,475,0,0,1,90
iter78_cv_split5,0.5846994535519126,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,99,20,0,14,8,168,0,0,0,475,0,0,2,90
iter79_cv_split1,0.6505376344086021,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,19,24,0,115,5,0,17,6,167,0,0,0,474,0,0,2,89
iter79_cv_split2,0.6010928961748634,0.644808743169399,0.998639455782313,0.6476190476190476,0,31,11,0,103,15,0,16,7,168,0,0,0,476,0,0,1,90
iter79_cv_split3,0.5573770491803278,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,96,22,0,17,6,168,0,0,0,476,0,0,2,89
iter79_cv_split4,0.6229508196721312,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,31,10,3,109,7,0,18,5,169,0,0,0,475,0,0,2,89
iter79_cv_split5,0.6120218579234973,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,2,100,17,0,10,12,168,0,0,0,475,0,0,1,91
iter80_cv_split1,0.6182795698924731,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,105,15,0,13,10,167,0,0,0,474,0,0,2,89
iter80_cv_split2,0.6174863387978142,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,1,111,6,0,21,2,168,0,0,0,476,0,0,1,90
iter80_cv_split3,0.6065573770491803,0.644808743169399,0.998639455782313,0.6476190476190476,0,33,9,0,101,17,0,13,10,168,0,0,0,476,0,0,1,90
iter80_cv_split4,0.5792349726775956,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,2,97,20,0,14,9,169,0,0,0,475,0,0,2,89
iter80_cv_split5,0.5136612021857924,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,29,13,0,91,28,0,19,3,168,0,0,0,475,0,0,2,90
iter81_cv_split1,0.5698924731182796,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,3,96,21,0,13,10,167,0,0,0,474,0,0,2,89
iter81_cv_split2,0.6174863387978142,0.644808743169399,0.9972789115646259,0.6476190476190476,0,32,10,0,102,16,0,12,11,168,0,0,0,476,0,0,2,89
iter81_cv_split3,0.5792349726775956,0.644808743169399,0.9972789115646259,0.6476190476190476,0,30,12,0,102,16,0,19,4,168,0,0,0,476,0,0,2,89
iter81_cv_split4,0.6338797814207651,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,111,8,0,18,5,169,0,0,0,475,0,0,2,89
iter81_cv_split5,0.5956284153005464,0.6502732240437158,1.0,0.6462585034013606,0,42,0,0,102,17,0,15,7,168,0,0,0,475,0,0,0,92
iter82_cv_split1,0.6021505376344086,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,34,9,0,109,11,0,20,3,167,0,0,0,474,0,0,1,90
iter82_cv_split2,0.5956284153005464,0.644808743169399,0.9972789115646259,0.6476190476190476,0,29,13,0,101,17,0,15,8,168,0,0,0,476,0,0,2,89
iter82_cv_split3,0.5683060109289617,0.644808743169399,0.9972789115646259,0.6476190476190476,0,29,13,0,98,20,0,17,6,168,0,0,0,476,0,0,2,89
iter82_cv_split4,0.6502732240437158,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,26,15,0,108,11,0,12,11,169,0,0,0,475,0,0,2,89
iter82_cv_split5,0.6284153005464481,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,0,106,13,1,12,9,168,0,0,0,475,0,0,1,91
iter83_cv_split1,0.6236559139784946,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,33,10,0,109,11,0,16,7,167,0,0,0,474,0,0,1,90
iter83_cv_split2,0.5956284153005464,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,103,15,0,17,6,168,0,0,0,476,0,0,1,90
iter83_cv_split3,0.6338797814207651,0.644808743169399,0.9972789115646259,0.6476190476190476,7,25,10,0,104,14,0,18,5,168,0,0,0,476,0,0,2,89
iter83_cv_split4,0.6010928961748634,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,3,97,19,0,10,13,169,0,0,0,475,0,0,2,89
iter83_cv_split5,0.5573770491803278,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,3,96,20,0,16,6,168,0,0,0,475,0,0,2,90
iter84_cv_split1,0.5752688172043011,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,31,12,0,102,18,0,18,5,167,0,0,0,474,0,0,1,90
iter84_cv_split2,0.5683060109289617,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,96,22,0,15,8,168,0,0,0,476,0,0,2,89
iter84_cv_split3,0.5628415300546448,0.644808743169399,0.998639455782313,0.6476190476190476,0,30,12,0,96,22,0,16,7,168,0,0,0,476,0,0,1,90
iter84_cv_split4,0.6065573770491803,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,27,14,2,104,13,0,16,7,169,0,0,0,475,0,0,2,89
iter84_cv_split5,0.6229508196721312,0.6502732240437158,0.998639455782313,0.6462585034013606,0,23,19,0,107,12,0,15,7,168,0,0,0,475,0,0,1,91
iter85_cv_split1,0.5860215053763441,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,104,16,0,18,5,167,0,0,0,474,0,0,2,89
iter85_cv_split2,0.5683060109289617,0.644808743169399,0.9972789115646259,0.6476190476190476,0,34,8,0,94,24,0,13,10,168,0,0,0,476,0,0,2,89
iter85_cv_split3,0.5355191256830601,0.644808743169399,0.998639455782313,0.6476190476190476,0,32,10,7,93,18,0,18,5,168,0,0,0,476,0,0,1,90
iter85_cv_split4,0.6120218579234973,0.6502732240437158,0.998639455782313,0.6462585034013606,0,41,0,0,104,15,0,15,8,169,0,0,0,475,0,0,1,90
iter85_cv_split5,0.6010928961748634,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,105,14,0,17,5,168,0,0,0,475,0,0,2,90
iter86_cv_split1,0.510752688172043,0.6451612903225806,1.0,0.6475409836065574,0,35,8,4,90,26,0,18,5,167,0,0,0,474,0,0,0,91
iter86_cv_split2,0.5300546448087432,0.644808743169399,0.9972789115646259,0.6476190476190476,0,36,6,0,93,25,0,19,4,168,0,0,0,476,0,0,2,89
iter86_cv_split3,0.6338797814207651,0.644808743169399,0.9972789115646259,0.6476190476190476,10,32,0,0,98,20,0,15,8,168,0,0,0,476,0,0,2,89
iter86_cv_split4,0.644808743169399,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,109,10,0,14,9,169,0,0,0,475,0,0,2,89
iter86_cv_split5,0.5846994535519126,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,29,13,0,102,17,0,17,5,168,0,0,0,475,0,0,2,90
iter87_cv_split1,0.5860215053763441,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,102,18,0,16,7,167,0,0,0,474,0,0,2,89
iter87_cv_split2,0.5792349726775956,0.644808743169399,0.998639455782313,0.6476190476190476,0,28,14,0,100,18,0,17,6,168,0,0,0,476,0,0,1,90
iter87_cv_split3,0.6557377049180327,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,2,108,8,0,11,12,168,0,0,0,476,0,0,2,89
iter87_cv_split4,0.6174863387978142,0.6502732240437158,0.998639455782313,0.6462585034013606,0,41,0,0,108,11,0,18,5,169,0,0,0,475,0,0,1,90
iter87_cv_split5,0.5956284153005464,0.6502732240437158,0.9972789115646259,0.6462585034013606,14,14,14,3,89,27,0,16,6,168,0,0,0,475,0,0,2,90
iter88_cv_split1,0.5752688172043011,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,102,18,0,18,5,167,0,0,0,474,0,0,2,89
iter88_cv_split2,0.6229508196721312,0.644808743169399,0.998639455782313,0.6476190476190476,9,33,0,0,97,21,0,15,8,168,0,0,0,476,0,0,1,90
iter88_cv_split3,0.6010928961748634,0.644808743169399,0.998639455782313,0.6476190476190476,0,30,12,0,104,14,0,17,6,168,0,0,0,476,0,0,1,90
iter88_cv_split4,0.5737704918032787,0.6502732240437158,0.998639455782313,0.6462585034013606,0,27,14,0,95,24,0,13,10,169,0,0,0,475,0,0,1,90
iter88_cv_split5,0.6229508196721312,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,28,14,2,106,11,0,14,8,168,0,0,0,475,0,0,2,90
iter89_cv_split1,0.5806451612903226,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,27,16,0,102,18,0,17,6,167,0,0,0,474,0,0,2,89
iter89_cv_split2,0.5846994535519126,0.644808743169399,0.9972789115646259,0.6476190476190476,0,33,9,0,99,19,0,15,8,168,0,0,0,476,0,0,2,89
iter89_cv_split3,0.5901639344262295,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,100,18,0,15,8,168,0,0,0,476,0,0,1,90
iter89_cv_split4,0.6065573770491803,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,24,17,1,103,15,0,15,8,169,0,0,0,475,0,0,2,89
iter89_cv_split5,0.5956284153005464,0.6502732240437158,0.998639455782313,0.6462585034013606,0,27,15,4,102,13,0,15,7,168,0,0,0,475,0,0,1,91
iter90_cv_split1,0.5698924731182796,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,1,100,19,0,17,6,167,0,0,0,474,0,0,2,89
iter90_cv_split2,0.5792349726775956,0.644808743169399,0.9972789115646259,0.6476190476190476,0,29,13,0,99,19,0,16,7,168,0,0,0,476,0,0,2,89
iter90_cv_split3,0.6557377049180327,0.644808743169399,0.9972789115646259,0.6476190476190476,10,32,0,0,106,12,0,19,4,168,0,0,0,476,0,0,2,89
iter90_cv_split4,0.5355191256830601,0.6502732240437158,0.998639455782313,0.6462585034013606,0,27,14,2,93,24,0,18,5,169,0,0,0,475,0,0,1,90
iter90_cv_split5,0.5956284153005464,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,0,104,15,0,17,5,168,0,0,0,475,0,0,1,91
iter91_cv_split1,0.6612903225806451,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,115,5,0,15,8,167,0,0,0,474,0,0,2,89
iter91_cv_split2,0.6338797814207651,0.644808743169399,0.9972789115646259,0.6476190476190476,12,30,0,5,98,15,0,17,6,168,0,0,0,476,0,0,2,89
iter91_cv_split3,0.5737704918032787,0.644808743169399,0.9972789115646259,0.6476190476190476,0,34,8,0,99,19,0,17,6,168,0,0,0,476,0,0,2,89
iter91_cv_split4,0.5519125683060109,0.6502732240437158,0.998639455782313,0.6462585034013606,0,26,15,3,94,22,0,16,7,169,0,0,0,475,0,0,1,90
iter91_cv_split5,0.5519125683060109,0.6502732240437158,0.998639455782313,0.6462585034013606,0,24,18,0,94,25,0,15,7,168,0,0,0,475,0,0,1,91
iter92_cv_split1,0.5913978494623656,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,101,19,0,14,9,167,0,0,0,474,0,0,2,89
iter92_cv_split2,0.5792349726775956,0.644808743169399,0.998639455782313,0.6476190476190476,0,33,9,0,101,17,0,18,5,168,0,0,0,476,0,0,1,90
iter92_cv_split3,0.5956284153005464,0.644808743169399,0.9972789115646259,0.6476190476190476,0,30,12,0,102,16,0,16,7,168,0,0,0,476,0,0,2,89
iter92_cv_split4,0.726775956284153,0.6502732240437158,0.9972789115646259,0.6462585034013606,13,16,12,0,109,10,0,12,11,169,0,0,0,475,0,0,2,89
iter92_cv_split5,0.5300546448087432,0.6502732240437158,0.998639455782313,0.6462585034013606,0,30,12,0,92,27,0,17,5,168,0,0,0,475,0,0,1,91
iter93_cv_split1,0.6236559139784946,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,110,10,0,17,6,167,0,0,0,474,0,0,2,89
iter93_cv_split2,0.5300546448087432,0.644808743169399,0.998639455782313,0.6476190476190476,0,42,0,0,90,28,0,16,7,168,0,0,0,476,0,0,1,90
iter93_cv_split3,0.6229508196721312,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,104,14,0,13,10,168,0,0,0,476,0,0,2,89
iter93_cv_split4,0.5792349726775956,0.6502732240437158,0.998639455782313,0.6462585034013606,0,28,13,2,97,20,0,14,9,169,0,0,0,475,0,0,1,90
iter93_cv_split5,0.7814207650273224,0.6502732240437158,0.9972789115646259,0.6462585034013606,21,21,0,0,115,4,0,15,7,168,0,0,0,475,0,0,2,90
iter94_cv_split1,0.553763440860215,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,98,22,0,18,5,167,0,0,0,474,0,0,2,89
iter94_cv_split2,0.5901639344262295,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,99,19,0,14,9,168,0,0,0,476,0,0,2,89
iter94_cv_split3,0.6338797814207651,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,0,112,6,0,19,4,168,0,0,0,476,0,0,2,89
iter94_cv_split4,0.6229508196721312,0.6502732240437158,0.998639455782313,0.6462585034013606,0,41,0,0,107,12,0,16,7,169,0,0,0,475,0,0,1,90
iter94_cv_split5,0.644808743169399,0.6502732240437158,0.998639455782313,0.6462585034013606,0,31,11,0,112,7,0,16,6,168,0,0,0,475,0,0,1,91
iter95_cv_split1,0.6182795698924731,0.6451612903225806,0.9986338797814208,0.6475409836065574,0,22,21,1,108,11,0,16,7,167,0,0,0,474,0,0,1,90
iter95_cv_split2,0.5519125683060109,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,3,96,19,0,18,5,168,0,0,0,476,0,0,2,89
iter95_cv_split3,0.5683060109289617,0.644808743169399,0.9972789115646259,0.6476190476190476,0,28,14,0,96,22,0,15,8,168,0,0,0,476,0,0,2,89
iter95_cv_split4,0.4918032786885246,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,84,35,0,17,6,169,0,0,0,475,0,0,2,89
iter95_cv_split5,0.6338797814207651,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,0,106,13,0,12,10,168,0,0,0,475,0,0,1,91
iter96_cv_split1,0.6236559139784946,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,110,10,0,17,6,167,0,0,0,474,0,0,2,89
iter96_cv_split2,0.5956284153005464,0.644808743169399,0.9972789115646259,0.6476190476190476,0,31,11,0,99,19,0,13,10,168,0,0,0,476,0,0,2,89
iter96_cv_split3,0.546448087431694,0.644808743169399,1.0,0.6476190476190476,0,42,0,2,95,21,0,18,5,168,0,0,0,476,0,0,0,91
iter96_cv_split4,0.5683060109289617,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,96,23,0,15,8,169,0,0,0,475,0,0,2,89
iter96_cv_split5,0.5846994535519126,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,101,18,0,16,6,168,0,0,0,475,0,0,2,90
iter97_cv_split1,0.6236559139784946,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,109,11,0,16,7,167,0,0,0,474,0,0,2,89
iter97_cv_split2,0.5027322404371585,0.644808743169399,0.9972789115646259,0.6476190476190476,0,33,9,0,89,29,0,20,3,168,0,0,0,476,0,0,2,89
iter97_cv_split3,0.5901639344262295,0.644808743169399,1.0,0.6476190476190476,0,42,0,2,104,12,0,19,4,168,0,0,0,476,0,0,0,91
iter97_cv_split4,0.5737704918032787,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,29,12,0,95,24,0,13,10,169,0,0,0,475,0,0,2,89
iter97_cv_split5,0.6666666666666666,0.6502732240437158,0.9972789115646259,0.6462585034013606,10,32,0,0,105,14,0,15,7,168,0,0,0,475,0,0,2,90
iter98_cv_split1,0.6075268817204301,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,38,5,0,106,14,0,16,7,167,0,0,0,474,0,0,2,89
iter98_cv_split2,0.6065573770491803,0.644808743169399,0.9972789115646259,0.6476190476190476,0,31,11,0,105,13,0,17,6,168,0,0,0,476,0,0,2,89
iter98_cv_split3,0.5846994535519126,0.644808743169399,0.9972789115646259,0.6476190476190476,0,42,0,2,101,15,0,17,6,168,0,0,0,476,0,0,2,89
iter98_cv_split4,0.6120218579234973,0.6502732240437158,0.998639455782313,0.6462585034013606,0,41,0,0,105,14,0,16,7,169,0,0,0,475,0,0,1,90
iter98_cv_split5,0.6229508196721312,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,2,105,12,0,13,9,168,0,0,0,475,0,0,1,91
iter99_cv_split1,0.6075268817204301,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,108,12,0,18,5,167,0,0,0,474,0,0,2,89
iter99_cv_split2,0.5081967213114754,0.644808743169399,0.998639455782313,0.6476190476190476,0,32,10,3,86,29,0,16,7,168,0,0,0,476,0,0,1,90
iter99_cv_split3,0.6284153005464481,0.644808743169399,0.998639455782313,0.6476190476190476,0,32,10,0,110,8,0,18,5,168,0,0,0,476,0,0,1,90
iter99_cv_split4,0.6229508196721312,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,41,0,0,105,14,0,14,9,169,0,0,0,475,0,0,2,89
iter99_cv_split5,0.6120218579234973,0.6502732240437158,0.9972789115646259,0.6462585034013606,0,42,0,0,107,12,0,17,5,168,0,0,0,475,0,0,2,90
iter100_cv_split1,0.5752688172043011,0.6451612903225806,0.9972677595628415,0.6475409836065574,0,43,0,0,103,17,0,19,4,167,0,0,0,474,0,0,2,89
iter100_cv_split2,0.5683060109289617,0.644808743169399,0.998639455782313,0.6476190476190476,0,30,12,0,97,21,0,16,7,168,0,0,0,476,0,0,1,90
iter100_cv_split3,0.6010928961748634,0.644808743169399,0.9972789115646259,0.6476190476190476,0,21,21,0,103,15,0,16,7,168,0,0,0,476,0,0,2,89
iter100_cv_split4,0.6174863387978142,0.6502732240437158,0.9972789115646259,0.6462585034013606,14,27,0,0,92,27,0,16,7,169,0,0,0,475,0,0,2,89
iter100_cv_split5,0.5136612021857924,0.6502732240437158,0.998639455782313,0.6462585034013606,0,42,0,8,83,28,0,11,11,168,0,0,0,475,0,0,1,91
